protein,query,helper,smiles,affinity
PTPN1,1C88,CHEMBL1241315,CCc1cc(C[C@H]2NC(=O)CN(CCCCOc3cccc(O)c3C(=O)OC)C2=O)ccc1N(C(=O)C(=O)O)c4ccccc4C(=O)O,38.0
PTPN1,1C88,CHEMBL3822604,COC(=O)CN(c1ccc(CN(c2ccc(OCc3ccc(C)cc3)c(c2)C(=O)OC)S(=O)(=O)Cc4ccccc4)cc1)S(=O)(=O)C,50.0
PTPN1,1C88,CHEMBL564124,OC(=O)[C@@H]1Cc2ccc(NC(=O)CCCC[C@@H]3CCSS3)cc2CO1,51.63
PTPN1,1C88,CHEMBL1242362,OC(=O)c1cccc2c1oc3ccc(cc23)c4csc(n4)c5ccc(cc5)N6CCCC6,82.0
PTPN1,1C88,CHEMBL1085070,CCCCc1sc2ccccc2c1c3ccc(cc3)c4ccc(O[C@@H](C(=O)O)c5ccccc5)cc4,109.65
PTPN1,1C88,CHEMBL200117,CCCCCCCCCCCCCCc1ccc(cc1)C(=O)c2ccc3c(nocc23)c4ccc(OCC(=O)O)cc4,140.0
PTPN1,1C88,CHEMBL284363,OC(=O)c1ccccc1C(=O)Nc2cc(ccc2O)c3ccc(cc3)c4c(Cc5ccccc5)oc6ccccc46,158.49
PTPN1,1C88,CHEMBL2206064,CNc1nc(N)nc2nc(ccc12)c3c(Oc4ccccc4)cccc3C(F)(F)F,200.0
PTPN1,1ECV,CHEMBL326115,NC(=O)[C@H](Cc1ccc(cc1)C(F)(F)P(=O)(O)O)NC(=O)[C@H](CC(=O)O)NC(=O)Cc2ccc(cc2)C(F)(F)P(=O)(O)O,2.4
PTPN1,1ECV,CHEMBL426373,CCCCCCCCCCCCCCCC(=O)C1=C(O)[C@@H](CO)OC1=O,4.5
PTPN1,1ECV,CHEMBL1162223,NS(=O)(=O)c1cc(ccc1Br)c2ccc(CSCc3ccc(c(Br)c3)C(F)(F)P(=O)(O)O)cc2,6.0
PTPN1,1ECV,CHEMBL381584,[Na+].Fc1cccc(c1)S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC(=O)[N-]S3(=O)=O)c(F)c2)c4nc5ccccc5[nH]4,15.0
PTPN1,1ECV,CHEMBL541953,CC(=O)N[C@H](Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)c3ccccc13)C(=O)NCCCCCOc4cc5ccccc5cc4C(=O)O,22.0
PTPN1,1ECV,CHEMBL26103,COc1cccc(c1)c2cc(cc(c2OCC(=O)O)c3cccc(OC)c3)c4ccc(cc4)c5c(Cc6ccccc6)sc7ccccc57,25.12
PTPN1,1ECV,CHEMBL1083714,OC(=O)[C@@H](Cc1ccccc1)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,25.12
PTPN1,1ECV,CHEMBL198940,CN(C)S(=O)(=O)c1ccc(CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3)cc1,28.0
PTPN1,1ECV,CHEMBL285307,OC(=O)c1ccc(cc1O)S(=O)(=O)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,30.0
PTPN1,1ECV,CHEMBL372592,CN(Cc1ccccc1)C(=O)CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3,31.0
PTPN1,1ECV,CHEMBL592245,Cc1cc(C[C@H](NS(=O)(=O)c2ccccc2)c3nc4ccccc4[nH]3)ccc1N5CC(=O)NS5(=O)=O,32.0
PTPN1,1ECV,CHEMBL211655,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccc(cc2)[C@@H]3CC(=O)NS3(=O)=O)c4nc5ccccc5[nH]4,35.0
PTPN1,1ECV,CHEMBL1241315,CCc1cc(C[C@H]2NC(=O)CN(CCCCOc3cccc(O)c3C(=O)OC)C2=O)ccc1N(C(=O)C(=O)O)c4ccccc4C(=O)O,38.0
PTPN1,1ECV,CHEMBL3822604,COC(=O)CN(c1ccc(CN(c2ccc(OCc3ccc(C)cc3)c(c2)C(=O)OC)S(=O)(=O)Cc4ccccc4)cc1)S(=O)(=O)C,50.0
PTPN1,1ECV,CHEMBL564124,OC(=O)[C@@H]1Cc2ccc(NC(=O)CCCC[C@@H]3CCSS3)cc2CO1,51.63
PTPN1,1ECV,CHEMBL1242362,OC(=O)c1cccc2c1oc3ccc(cc23)c4csc(n4)c5ccc(cc5)N6CCCC6,82.0
PTPN1,1ECV,CHEMBL1085070,CCCCc1sc2ccccc2c1c3ccc(cc3)c4ccc(O[C@@H](C(=O)O)c5ccccc5)cc4,109.65
PTPN1,1ECV,CHEMBL200117,CCCCCCCCCCCCCCc1ccc(cc1)C(=O)c2ccc3c(nocc23)c4ccc(OCC(=O)O)cc4,140.0
PTPN1,1ECV,CHEMBL284363,OC(=O)c1ccccc1C(=O)Nc2cc(ccc2O)c3ccc(cc3)c4c(Cc5ccccc5)oc6ccccc46,158.49
PTPN1,1ECV,CHEMBL2206064,CNc1nc(N)nc2nc(ccc12)c3c(Oc4ccccc4)cccc3C(F)(F)F,200.0
PTPN1,1G7F,CHEMBL326115,NC(=O)[C@H](Cc1ccc(cc1)C(F)(F)P(=O)(O)O)NC(=O)[C@H](CC(=O)O)NC(=O)Cc2ccc(cc2)C(F)(F)P(=O)(O)O,2.4
PTPN1,1G7F,CHEMBL426373,CCCCCCCCCCCCCCCC(=O)C1=C(O)[C@@H](CO)OC1=O,4.5
PTPN1,1G7F,CHEMBL1162223,NS(=O)(=O)c1cc(ccc1Br)c2ccc(CSCc3ccc(c(Br)c3)C(F)(F)P(=O)(O)O)cc2,6.0
PTPN1,1G7F,CHEMBL381584,[Na+].Fc1cccc(c1)S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC(=O)[N-]S3(=O)=O)c(F)c2)c4nc5ccccc5[nH]4,15.0
PTPN1,1G7F,CHEMBL541953,CC(=O)N[C@H](Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)c3ccccc13)C(=O)NCCCCCOc4cc5ccccc5cc4C(=O)O,22.0
PTPN1,1G7F,CHEMBL26103,COc1cccc(c1)c2cc(cc(c2OCC(=O)O)c3cccc(OC)c3)c4ccc(cc4)c5c(Cc6ccccc6)sc7ccccc57,25.12
PTPN1,1G7F,CHEMBL1083714,OC(=O)[C@@H](Cc1ccccc1)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,25.12
PTPN1,1G7F,CHEMBL198940,CN(C)S(=O)(=O)c1ccc(CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3)cc1,28.0
PTPN1,1G7F,CHEMBL285307,OC(=O)c1ccc(cc1O)S(=O)(=O)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,30.0
PTPN1,1G7F,CHEMBL372592,CN(Cc1ccccc1)C(=O)CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3,31.0
PTPN1,1G7F,CHEMBL592245,Cc1cc(C[C@H](NS(=O)(=O)c2ccccc2)c3nc4ccccc4[nH]3)ccc1N5CC(=O)NS5(=O)=O,32.0
PTPN1,1G7F,CHEMBL211655,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccc(cc2)[C@@H]3CC(=O)NS3(=O)=O)c4nc5ccccc5[nH]4,35.0
PTPN1,1G7F,CHEMBL1241315,CCc1cc(C[C@H]2NC(=O)CN(CCCCOc3cccc(O)c3C(=O)OC)C2=O)ccc1N(C(=O)C(=O)O)c4ccccc4C(=O)O,38.0
PTPN1,1G7F,CHEMBL3822604,COC(=O)CN(c1ccc(CN(c2ccc(OCc3ccc(C)cc3)c(c2)C(=O)OC)S(=O)(=O)Cc4ccccc4)cc1)S(=O)(=O)C,50.0
PTPN1,1G7F,CHEMBL564124,OC(=O)[C@@H]1Cc2ccc(NC(=O)CCCC[C@@H]3CCSS3)cc2CO1,51.63
PTPN1,1G7F,CHEMBL1242362,OC(=O)c1cccc2c1oc3ccc(cc23)c4csc(n4)c5ccc(cc5)N6CCCC6,82.0
PTPN1,1G7F,CHEMBL1085070,CCCCc1sc2ccccc2c1c3ccc(cc3)c4ccc(O[C@@H](C(=O)O)c5ccccc5)cc4,109.65
PTPN1,1G7F,CHEMBL200117,CCCCCCCCCCCCCCc1ccc(cc1)C(=O)c2ccc3c(nocc23)c4ccc(OCC(=O)O)cc4,140.0
PTPN1,1G7F,CHEMBL284363,OC(=O)c1ccccc1C(=O)Nc2cc(ccc2O)c3ccc(cc3)c4c(Cc5ccccc5)oc6ccccc46,158.49
PTPN1,1G7F,CHEMBL2206064,CNc1nc(N)nc2nc(ccc12)c3c(Oc4ccccc4)cccc3C(F)(F)F,200.0
PTPN1,1G7G,CHEMBL326115,NC(=O)[C@H](Cc1ccc(cc1)C(F)(F)P(=O)(O)O)NC(=O)[C@H](CC(=O)O)NC(=O)Cc2ccc(cc2)C(F)(F)P(=O)(O)O,2.4
PTPN1,1G7G,CHEMBL426373,CCCCCCCCCCCCCCCC(=O)C1=C(O)[C@@H](CO)OC1=O,4.5
PTPN1,1G7G,CHEMBL1162223,NS(=O)(=O)c1cc(ccc1Br)c2ccc(CSCc3ccc(c(Br)c3)C(F)(F)P(=O)(O)O)cc2,6.0
PTPN1,1G7G,CHEMBL381584,[Na+].Fc1cccc(c1)S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC(=O)[N-]S3(=O)=O)c(F)c2)c4nc5ccccc5[nH]4,15.0
PTPN1,1G7G,CHEMBL541953,CC(=O)N[C@H](Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)c3ccccc13)C(=O)NCCCCCOc4cc5ccccc5cc4C(=O)O,22.0
PTPN1,1G7G,CHEMBL26103,COc1cccc(c1)c2cc(cc(c2OCC(=O)O)c3cccc(OC)c3)c4ccc(cc4)c5c(Cc6ccccc6)sc7ccccc57,25.12
PTPN1,1G7G,CHEMBL1083714,OC(=O)[C@@H](Cc1ccccc1)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,25.12
PTPN1,1G7G,CHEMBL198940,CN(C)S(=O)(=O)c1ccc(CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3)cc1,28.0
PTPN1,1G7G,CHEMBL285307,OC(=O)c1ccc(cc1O)S(=O)(=O)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,30.0
PTPN1,1G7G,CHEMBL372592,CN(Cc1ccccc1)C(=O)CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3,31.0
PTPN1,1G7G,CHEMBL592245,Cc1cc(C[C@H](NS(=O)(=O)c2ccccc2)c3nc4ccccc4[nH]3)ccc1N5CC(=O)NS5(=O)=O,32.0
PTPN1,1G7G,CHEMBL211655,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccc(cc2)[C@@H]3CC(=O)NS3(=O)=O)c4nc5ccccc5[nH]4,35.0
PTPN1,1G7G,CHEMBL1241315,CCc1cc(C[C@H]2NC(=O)CN(CCCCOc3cccc(O)c3C(=O)OC)C2=O)ccc1N(C(=O)C(=O)O)c4ccccc4C(=O)O,38.0
PTPN1,1G7G,CHEMBL3822604,COC(=O)CN(c1ccc(CN(c2ccc(OCc3ccc(C)cc3)c(c2)C(=O)OC)S(=O)(=O)Cc4ccccc4)cc1)S(=O)(=O)C,50.0
PTPN1,1G7G,CHEMBL564124,OC(=O)[C@@H]1Cc2ccc(NC(=O)CCCC[C@@H]3CCSS3)cc2CO1,51.63
PTPN1,1G7G,CHEMBL1242362,OC(=O)c1cccc2c1oc3ccc(cc23)c4csc(n4)c5ccc(cc5)N6CCCC6,82.0
PTPN1,1G7G,CHEMBL1085070,CCCCc1sc2ccccc2c1c3ccc(cc3)c4ccc(O[C@@H](C(=O)O)c5ccccc5)cc4,109.65
PTPN1,1G7G,CHEMBL200117,CCCCCCCCCCCCCCc1ccc(cc1)C(=O)c2ccc3c(nocc23)c4ccc(OCC(=O)O)cc4,140.0
PTPN1,1G7G,CHEMBL284363,OC(=O)c1ccccc1C(=O)Nc2cc(ccc2O)c3ccc(cc3)c4c(Cc5ccccc5)oc6ccccc46,158.49
PTPN1,1G7G,CHEMBL2206064,CNc1nc(N)nc2nc(ccc12)c3c(Oc4ccccc4)cccc3C(F)(F)F,200.0
PTPN1,1GFY,CHEMBL326115,NC(=O)[C@H](Cc1ccc(cc1)C(F)(F)P(=O)(O)O)NC(=O)[C@H](CC(=O)O)NC(=O)Cc2ccc(cc2)C(F)(F)P(=O)(O)O,2.4
PTPN1,1GFY,CHEMBL426373,CCCCCCCCCCCCCCCC(=O)C1=C(O)[C@@H](CO)OC1=O,4.5
PTPN1,1GFY,CHEMBL1162223,NS(=O)(=O)c1cc(ccc1Br)c2ccc(CSCc3ccc(c(Br)c3)C(F)(F)P(=O)(O)O)cc2,6.0
PTPN1,1GFY,CHEMBL381584,[Na+].Fc1cccc(c1)S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC(=O)[N-]S3(=O)=O)c(F)c2)c4nc5ccccc5[nH]4,15.0
PTPN1,1GFY,CHEMBL541953,CC(=O)N[C@H](Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)c3ccccc13)C(=O)NCCCCCOc4cc5ccccc5cc4C(=O)O,22.0
PTPN1,1GFY,CHEMBL26103,COc1cccc(c1)c2cc(cc(c2OCC(=O)O)c3cccc(OC)c3)c4ccc(cc4)c5c(Cc6ccccc6)sc7ccccc57,25.12
PTPN1,1GFY,CHEMBL1083714,OC(=O)[C@@H](Cc1ccccc1)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,25.12
PTPN1,1GFY,CHEMBL198940,CN(C)S(=O)(=O)c1ccc(CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3)cc1,28.0
PTPN1,1GFY,CHEMBL285307,OC(=O)c1ccc(cc1O)S(=O)(=O)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,30.0
PTPN1,1GFY,CHEMBL372592,CN(Cc1ccccc1)C(=O)CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3,31.0
PTPN1,1GFY,CHEMBL592245,Cc1cc(C[C@H](NS(=O)(=O)c2ccccc2)c3nc4ccccc4[nH]3)ccc1N5CC(=O)NS5(=O)=O,32.0
PTPN1,1GFY,CHEMBL211655,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccc(cc2)[C@@H]3CC(=O)NS3(=O)=O)c4nc5ccccc5[nH]4,35.0
PTPN1,1GFY,CHEMBL1241315,CCc1cc(C[C@H]2NC(=O)CN(CCCCOc3cccc(O)c3C(=O)OC)C2=O)ccc1N(C(=O)C(=O)O)c4ccccc4C(=O)O,38.0
PTPN1,1GFY,CHEMBL3822604,COC(=O)CN(c1ccc(CN(c2ccc(OCc3ccc(C)cc3)c(c2)C(=O)OC)S(=O)(=O)Cc4ccccc4)cc1)S(=O)(=O)C,50.0
PTPN1,1GFY,CHEMBL564124,OC(=O)[C@@H]1Cc2ccc(NC(=O)CCCC[C@@H]3CCSS3)cc2CO1,51.63
PTPN1,1GFY,CHEMBL1242362,OC(=O)c1cccc2c1oc3ccc(cc23)c4csc(n4)c5ccc(cc5)N6CCCC6,82.0
PTPN1,1GFY,CHEMBL1085070,CCCCc1sc2ccccc2c1c3ccc(cc3)c4ccc(O[C@@H](C(=O)O)c5ccccc5)cc4,109.65
PTPN1,1GFY,CHEMBL200117,CCCCCCCCCCCCCCc1ccc(cc1)C(=O)c2ccc3c(nocc23)c4ccc(OCC(=O)O)cc4,140.0
PTPN1,1GFY,CHEMBL284363,OC(=O)c1ccccc1C(=O)Nc2cc(ccc2O)c3ccc(cc3)c4c(Cc5ccccc5)oc6ccccc46,158.49
PTPN1,1GFY,CHEMBL2206064,CNc1nc(N)nc2nc(ccc12)c3c(Oc4ccccc4)cccc3C(F)(F)F,200.0
PTPN1,1KAV,CHEMBL326115,NC(=O)[C@H](Cc1ccc(cc1)C(F)(F)P(=O)(O)O)NC(=O)[C@H](CC(=O)O)NC(=O)Cc2ccc(cc2)C(F)(F)P(=O)(O)O,2.4
PTPN1,1KAV,CHEMBL426373,CCCCCCCCCCCCCCCC(=O)C1=C(O)[C@@H](CO)OC1=O,4.5
PTPN1,1KAV,CHEMBL1162223,NS(=O)(=O)c1cc(ccc1Br)c2ccc(CSCc3ccc(c(Br)c3)C(F)(F)P(=O)(O)O)cc2,6.0
PTPN1,1KAV,CHEMBL381584,[Na+].Fc1cccc(c1)S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC(=O)[N-]S3(=O)=O)c(F)c2)c4nc5ccccc5[nH]4,15.0
PTPN1,1KAV,CHEMBL541953,CC(=O)N[C@H](Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)c3ccccc13)C(=O)NCCCCCOc4cc5ccccc5cc4C(=O)O,22.0
PTPN1,1KAV,CHEMBL26103,COc1cccc(c1)c2cc(cc(c2OCC(=O)O)c3cccc(OC)c3)c4ccc(cc4)c5c(Cc6ccccc6)sc7ccccc57,25.12
PTPN1,1KAV,CHEMBL1083714,OC(=O)[C@@H](Cc1ccccc1)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,25.12
PTPN1,1KAV,CHEMBL198940,CN(C)S(=O)(=O)c1ccc(CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3)cc1,28.0
PTPN1,1KAV,CHEMBL285307,OC(=O)c1ccc(cc1O)S(=O)(=O)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,30.0
PTPN1,1KAV,CHEMBL372592,CN(Cc1ccccc1)C(=O)CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3,31.0
PTPN1,1KAV,CHEMBL592245,Cc1cc(C[C@H](NS(=O)(=O)c2ccccc2)c3nc4ccccc4[nH]3)ccc1N5CC(=O)NS5(=O)=O,32.0
PTPN1,1KAV,CHEMBL211655,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccc(cc2)[C@@H]3CC(=O)NS3(=O)=O)c4nc5ccccc5[nH]4,35.0
PTPN1,1KAV,CHEMBL1241315,CCc1cc(C[C@H]2NC(=O)CN(CCCCOc3cccc(O)c3C(=O)OC)C2=O)ccc1N(C(=O)C(=O)O)c4ccccc4C(=O)O,38.0
PTPN1,1KAV,CHEMBL3822604,COC(=O)CN(c1ccc(CN(c2ccc(OCc3ccc(C)cc3)c(c2)C(=O)OC)S(=O)(=O)Cc4ccccc4)cc1)S(=O)(=O)C,50.0
PTPN1,1KAV,CHEMBL564124,OC(=O)[C@@H]1Cc2ccc(NC(=O)CCCC[C@@H]3CCSS3)cc2CO1,51.63
PTPN1,1KAV,CHEMBL1242362,OC(=O)c1cccc2c1oc3ccc(cc23)c4csc(n4)c5ccc(cc5)N6CCCC6,82.0
PTPN1,1KAV,CHEMBL1085070,CCCCc1sc2ccccc2c1c3ccc(cc3)c4ccc(O[C@@H](C(=O)O)c5ccccc5)cc4,109.65
PTPN1,1KAV,CHEMBL200117,CCCCCCCCCCCCCCc1ccc(cc1)C(=O)c2ccc3c(nocc23)c4ccc(OCC(=O)O)cc4,140.0
PTPN1,1KAV,CHEMBL284363,OC(=O)c1ccccc1C(=O)Nc2cc(ccc2O)c3ccc(cc3)c4c(Cc5ccccc5)oc6ccccc46,158.49
PTPN1,1KAV,CHEMBL2206064,CNc1nc(N)nc2nc(ccc12)c3c(Oc4ccccc4)cccc3C(F)(F)F,200.0
PTPN1,1L8G,CHEMBL326115,NC(=O)[C@H](Cc1ccc(cc1)C(F)(F)P(=O)(O)O)NC(=O)[C@H](CC(=O)O)NC(=O)Cc2ccc(cc2)C(F)(F)P(=O)(O)O,2.4
PTPN1,1L8G,CHEMBL426373,CCCCCCCCCCCCCCCC(=O)C1=C(O)[C@@H](CO)OC1=O,4.5
PTPN1,1L8G,CHEMBL1162223,NS(=O)(=O)c1cc(ccc1Br)c2ccc(CSCc3ccc(c(Br)c3)C(F)(F)P(=O)(O)O)cc2,6.0
PTPN1,1L8G,CHEMBL381584,[Na+].Fc1cccc(c1)S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC(=O)[N-]S3(=O)=O)c(F)c2)c4nc5ccccc5[nH]4,15.0
PTPN1,1L8G,CHEMBL541953,CC(=O)N[C@H](Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)c3ccccc13)C(=O)NCCCCCOc4cc5ccccc5cc4C(=O)O,22.0
PTPN1,1L8G,CHEMBL26103,COc1cccc(c1)c2cc(cc(c2OCC(=O)O)c3cccc(OC)c3)c4ccc(cc4)c5c(Cc6ccccc6)sc7ccccc57,25.12
PTPN1,1L8G,CHEMBL1083714,OC(=O)[C@@H](Cc1ccccc1)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,25.12
PTPN1,1L8G,CHEMBL198940,CN(C)S(=O)(=O)c1ccc(CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3)cc1,28.0
PTPN1,1L8G,CHEMBL285307,OC(=O)c1ccc(cc1O)S(=O)(=O)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,30.0
PTPN1,1L8G,CHEMBL372592,CN(Cc1ccccc1)C(=O)CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3,31.0
PTPN1,1L8G,CHEMBL592245,Cc1cc(C[C@H](NS(=O)(=O)c2ccccc2)c3nc4ccccc4[nH]3)ccc1N5CC(=O)NS5(=O)=O,32.0
PTPN1,1L8G,CHEMBL211655,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccc(cc2)[C@@H]3CC(=O)NS3(=O)=O)c4nc5ccccc5[nH]4,35.0
PTPN1,1L8G,CHEMBL1241315,CCc1cc(C[C@H]2NC(=O)CN(CCCCOc3cccc(O)c3C(=O)OC)C2=O)ccc1N(C(=O)C(=O)O)c4ccccc4C(=O)O,38.0
PTPN1,1L8G,CHEMBL3822604,COC(=O)CN(c1ccc(CN(c2ccc(OCc3ccc(C)cc3)c(c2)C(=O)OC)S(=O)(=O)Cc4ccccc4)cc1)S(=O)(=O)C,50.0
PTPN1,1L8G,CHEMBL564124,OC(=O)[C@@H]1Cc2ccc(NC(=O)CCCC[C@@H]3CCSS3)cc2CO1,51.63
PTPN1,1L8G,CHEMBL1242362,OC(=O)c1cccc2c1oc3ccc(cc23)c4csc(n4)c5ccc(cc5)N6CCCC6,82.0
PTPN1,1L8G,CHEMBL1085070,CCCCc1sc2ccccc2c1c3ccc(cc3)c4ccc(O[C@@H](C(=O)O)c5ccccc5)cc4,109.65
PTPN1,1L8G,CHEMBL200117,CCCCCCCCCCCCCCc1ccc(cc1)C(=O)c2ccc3c(nocc23)c4ccc(OCC(=O)O)cc4,140.0
PTPN1,1L8G,CHEMBL284363,OC(=O)c1ccccc1C(=O)Nc2cc(ccc2O)c3ccc(cc3)c4c(Cc5ccccc5)oc6ccccc46,158.49
PTPN1,1L8G,CHEMBL2206064,CNc1nc(N)nc2nc(ccc12)c3c(Oc4ccccc4)cccc3C(F)(F)F,200.0
PTPN1,1NL9,CHEMBL326115,NC(=O)[C@H](Cc1ccc(cc1)C(F)(F)P(=O)(O)O)NC(=O)[C@H](CC(=O)O)NC(=O)Cc2ccc(cc2)C(F)(F)P(=O)(O)O,2.4
PTPN1,1NL9,CHEMBL426373,CCCCCCCCCCCCCCCC(=O)C1=C(O)[C@@H](CO)OC1=O,4.5
PTPN1,1NL9,CHEMBL1162223,NS(=O)(=O)c1cc(ccc1Br)c2ccc(CSCc3ccc(c(Br)c3)C(F)(F)P(=O)(O)O)cc2,6.0
PTPN1,1NL9,CHEMBL381584,[Na+].Fc1cccc(c1)S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC(=O)[N-]S3(=O)=O)c(F)c2)c4nc5ccccc5[nH]4,15.0
PTPN1,1NL9,CHEMBL541953,CC(=O)N[C@H](Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)c3ccccc13)C(=O)NCCCCCOc4cc5ccccc5cc4C(=O)O,22.0
PTPN1,1NL9,CHEMBL26103,COc1cccc(c1)c2cc(cc(c2OCC(=O)O)c3cccc(OC)c3)c4ccc(cc4)c5c(Cc6ccccc6)sc7ccccc57,25.12
PTPN1,1NL9,CHEMBL1083714,OC(=O)[C@@H](Cc1ccccc1)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,25.12
PTPN1,1NL9,CHEMBL198940,CN(C)S(=O)(=O)c1ccc(CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3)cc1,28.0
PTPN1,1NL9,CHEMBL285307,OC(=O)c1ccc(cc1O)S(=O)(=O)Oc2c(Br)cc(cc2Br)c3ccc(cc3)c4c(Cc5ccccc5)sc6ccccc46,30.0
PTPN1,1NL9,CHEMBL372592,CN(Cc1ccccc1)C(=O)CN(Cc2ccc(c(Br)c2)C(F)(F)P(=O)(O)O)S(=O)(=O)c3ccc(OCC(=O)O)cc3,31.0
PTPN1,1NL9,CHEMBL592245,Cc1cc(C[C@H](NS(=O)(=O)c2ccccc2)c3nc4ccccc4[nH]3)ccc1N5CC(=O)NS5(=O)=O,32.0
PTPN1,1NL9,CHEMBL211655,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccc(cc2)[C@@H]3CC(=O)NS3(=O)=O)c4nc5ccccc5[nH]4,35.0
PTPN1,1NL9,CHEMBL1241315,CCc1cc(C[C@H]2NC(=O)CN(CCCCOc3cccc(O)c3C(=O)OC)C2=O)ccc1N(C(=O)C(=O)O)c4ccccc4C(=O)O,38.0
PTPN1,1NL9,CHEMBL3822604,COC(=O)CN(c1ccc(CN(c2ccc(OCc3ccc(C)cc3)c(c2)C(=O)OC)S(=O)(=O)Cc4ccccc4)cc1)S(=O)(=O)C,50.0
PTPN1,1NL9,CHEMBL564124,OC(=O)[C@@H]1Cc2ccc(NC(=O)CCCC[C@@H]3CCSS3)cc2CO1,51.63
PTPN1,1NL9,CHEMBL1242362,OC(=O)c1cccc2c1oc3ccc(cc23)c4csc(n4)c5ccc(cc5)N6CCCC6,82.0
PTPN1,1NL9,CHEMBL1085070,CCCCc1sc2ccccc2c1c3ccc(cc3)c4ccc(O[C@@H](C(=O)O)c5ccccc5)cc4,109.65
PTPN1,1NL9,CHEMBL200117,CCCCCCCCCCCCCCc1ccc(cc1)C(=O)c2ccc3c(nocc23)c4ccc(OCC(=O)O)cc4,140.0
